continent,location,date,population,new_vaccinations,rolling_vaccinations
Asia,Cambodia,31/3/2020,16718971,,0
Asia,Cambodia,1/4/2020,16718971,,0
Asia,Cambodia,2/4/2020,16718971,,0
Asia,Cambodia,3/4/2020,16718971,,0
Asia,Cambodia,4/4/2020,16718971,,0
Asia,Cambodia,5/4/2020,16718971,,0
Asia,Cambodia,6/4/2020,16718971,,0
Asia,Cambodia,7/4/2020,16718971,,0
Asia,Cambodia,8/4/2020,16718971,,0
Asia,Cambodia,9/4/2020,16718971,,0
Asia,Cambodia,10/4/2020,16718971,,0
Asia,Cambodia,11/4/2020,16718971,,0
Asia,Cambodia,12/4/2020,16718971,,0
Asia,Cambodia,13/4/2020,16718971,,0
Asia,Cambodia,14/4/2020,16718971,,0
Asia,Cambodia,15/4/2020,16718971,,0
Asia,Cambodia,16/4/2020,16718971,,0
Asia,Cambodia,17/4/2020,16718971,,0
Asia,Cambodia,18/4/2020,16718971,,0
Asia,Cambodia,19/4/2020,16718971,,0
Asia,Cambodia,20/4/2020,16718971,,0
Asia,Cambodia,21/4/2020,16718971,,0
Asia,Cambodia,22/4/2020,16718971,,0
Asia,Cambodia,23/4/2020,16718971,,0
Asia,Cambodia,24/4/2020,16718971,,0
Asia,Cambodia,25/4/2020,16718971,,0
Asia,Cambodia,26/4/2020,16718971,,0
Asia,Cambodia,27/4/2020,16718971,,0
Asia,Cambodia,28/4/2020,16718971,,0
Asia,Cambodia,29/4/2020,16718971,,0
Asia,Cambodia,30/4/2020,16718971,,0
Asia,Cambodia,1/5/2020,16718971,,0
Asia,Cambodia,2/5/2020,16718971,,0
Asia,Cambodia,3/5/2020,16718971,,0
Asia,Cambodia,4/5/2020,16718971,,0
Asia,Cambodia,5/5/2020,16718971,,0
Asia,Cambodia,6/5/2020,16718971,,0
Asia,Cambodia,7/5/2020,16718971,,0
Asia,Cambodia,8/5/2020,16718971,,0
Asia,Cambodia,9/5/2020,16718971,,0
Asia,Cambodia,10/5/2020,16718971,,0
Asia,Cambodia,11/5/2020,16718971,,0
Asia,Cambodia,12/5/2020,16718971,,0
Asia,Cambodia,13/5/2020,16718971,,0
Asia,Cambodia,14/5/2020,16718971,,0
Asia,Cambodia,15/5/2020,16718971,,0
Asia,Cambodia,16/5/2020,16718971,,0
Asia,Cambodia,17/5/2020,16718971,,0
Asia,Cambodia,18/5/2020,16718971,,0
Asia,Cambodia,19/5/2020,16718971,,0
Asia,Cambodia,20/5/2020,16718971,,0
Asia,Cambodia,21/5/2020,16718971,,0
Asia,Cambodia,22/5/2020,16718971,,0
Asia,Cambodia,23/5/2020,16718971,,0
Asia,Cambodia,24/5/2020,16718971,,0
Asia,Cambodia,25/5/2020,16718971,,0
Asia,Cambodia,26/5/2020,16718971,,0
Asia,Cambodia,27/5/2020,16718971,,0
Asia,Cambodia,28/5/2020,16718971,,0
Asia,Cambodia,29/5/2020,16718971,,0
Asia,Cambodia,30/5/2020,16718971,,0
Asia,Cambodia,31/5/2020,16718971,,0
Asia,Cambodia,1/6/2020,16718971,,0
Asia,Cambodia,2/6/2020,16718971,,0
Asia,Cambodia,3/6/2020,16718971,,0
Asia,Cambodia,4/6/2020,16718971,,0
Asia,Cambodia,5/6/2020,16718971,,0
Asia,Cambodia,6/6/2020,16718971,,0
Asia,Cambodia,7/6/2020,16718971,,0
Asia,Cambodia,8/6/2020,16718971,,0
Asia,Cambodia,9/6/2020,16718971,,0
Asia,Cambodia,10/6/2020,16718971,,0
Asia,Cambodia,11/6/2020,16718971,,0
Asia,Cambodia,12/6/2020,16718971,,0
Asia,Cambodia,13/6/2020,16718971,,0
Asia,Cambodia,14/6/2020,16718971,,0
Asia,Cambodia,15/6/2020,16718971,,0
Asia,Cambodia,16/6/2020,16718971,,0
Asia,Cambodia,17/6/2020,16718971,,0
Asia,Cambodia,18/6/2020,16718971,,0
Asia,Cambodia,19/6/2020,16718971,,0
Asia,Cambodia,20/6/2020,16718971,,0
Asia,Cambodia,21/6/2020,16718971,,0
Asia,Cambodia,22/6/2020,16718971,,0
Asia,Cambodia,23/6/2020,16718971,,0
Asia,Cambodia,24/6/2020,16718971,,0
Asia,Cambodia,25/6/2020,16718971,,0
Asia,Cambodia,26/6/2020,16718971,,0
Asia,Cambodia,27/6/2020,16718971,,0
Asia,Cambodia,28/6/2020,16718971,,0
Asia,Cambodia,29/6/2020,16718971,,0
Asia,Cambodia,30/6/2020,16718971,,0
Asia,Cambodia,1/7/2020,16718971,,0
Asia,Cambodia,2/7/2020,16718971,,0
Asia,Cambodia,3/7/2020,16718971,,0
Asia,Cambodia,4/7/2020,16718971,,0
Asia,Cambodia,5/7/2020,16718971,,0
Asia,Cambodia,6/7/2020,16718971,,0
Asia,Cambodia,7/7/2020,16718971,,0
Asia,Cambodia,8/7/2020,16718971,,0
Asia,Cambodia,9/7/2020,16718971,,0
Asia,Cambodia,10/7/2020,16718971,,0
Asia,Cambodia,11/7/2020,16718971,,0
Asia,Cambodia,12/7/2020,16718971,,0
Asia,Cambodia,13/7/2020,16718971,,0
Asia,Cambodia,14/7/2020,16718971,,0
Asia,Cambodia,15/7/2020,16718971,,0
Asia,Cambodia,16/7/2020,16718971,,0
Asia,Cambodia,17/7/2020,16718971,,0
Asia,Cambodia,18/7/2020,16718971,,0
Asia,Cambodia,19/7/2020,16718971,,0
Asia,Cambodia,20/7/2020,16718971,,0
Asia,Cambodia,21/7/2020,16718971,,0
Asia,Cambodia,22/7/2020,16718971,,0
Asia,Cambodia,23/7/2020,16718971,,0
Asia,Cambodia,24/7/2020,16718971,,0
Asia,Cambodia,25/7/2020,16718971,,0
Asia,Cambodia,26/7/2020,16718971,,0
Asia,Cambodia,27/7/2020,16718971,,0
Asia,Cambodia,28/7/2020,16718971,,0
Asia,Cambodia,29/7/2020,16718971,,0
Asia,Cambodia,30/7/2020,16718971,,0
Asia,Cambodia,31/7/2020,16718971,,0
Asia,Cambodia,1/8/2020,16718971,,0
Asia,Cambodia,2/8/2020,16718971,,0
Asia,Cambodia,3/8/2020,16718971,,0
Asia,Cambodia,4/8/2020,16718971,,0
Asia,Cambodia,5/8/2020,16718971,,0
Asia,Cambodia,6/8/2020,16718971,,0
Asia,Cambodia,7/8/2020,16718971,,0
Asia,Cambodia,8/8/2020,16718971,,0
Asia,Cambodia,9/8/2020,16718971,,0
Asia,Cambodia,10/8/2020,16718971,,0
Asia,Cambodia,11/8/2020,16718971,,0
Asia,Cambodia,12/8/2020,16718971,,0
Asia,Cambodia,13/8/2020,16718971,,0
Asia,Cambodia,14/8/2020,16718971,,0
Asia,Cambodia,15/8/2020,16718971,,0
Asia,Cambodia,16/8/2020,16718971,,0
Asia,Cambodia,17/8/2020,16718971,,0
Asia,Cambodia,18/8/2020,16718971,,0
Asia,Cambodia,19/8/2020,16718971,,0
Asia,Cambodia,20/8/2020,16718971,,0
Asia,Cambodia,21/8/2020,16718971,,0
Asia,Cambodia,22/8/2020,16718971,,0
Asia,Cambodia,23/8/2020,16718971,,0
Asia,Cambodia,24/8/2020,16718971,,0
Asia,Cambodia,25/8/2020,16718971,,0
Asia,Cambodia,26/8/2020,16718971,,0
Asia,Cambodia,27/8/2020,16718971,,0
Asia,Cambodia,28/8/2020,16718971,,0
Asia,Cambodia,29/8/2020,16718971,,0
Asia,Cambodia,30/8/2020,16718971,,0
Asia,Cambodia,31/8/2020,16718971,,0
Asia,Cambodia,1/9/2020,16718971,,0
Asia,Cambodia,2/9/2020,16718971,,0
Asia,Cambodia,3/9/2020,16718971,,0
Asia,Cambodia,4/9/2020,16718971,,0
Asia,Cambodia,5/9/2020,16718971,,0
Asia,Cambodia,6/9/2020,16718971,,0
Asia,Cambodia,7/9/2020,16718971,,0
Asia,Cambodia,8/9/2020,16718971,,0
Asia,Cambodia,9/9/2020,16718971,,0
Asia,Cambodia,10/9/2020,16718971,,0
Asia,Cambodia,11/9/2020,16718971,,0
Asia,Cambodia,12/9/2020,16718971,,0
Asia,Cambodia,13/9/2020,16718971,,0
Asia,Cambodia,14/9/2020,16718971,,0
Asia,Cambodia,15/9/2020,16718971,,0
Asia,Cambodia,16/9/2020,16718971,,0
Asia,Cambodia,17/9/2020,16718971,,0
Asia,Cambodia,18/9/2020,16718971,,0
Asia,Cambodia,19/9/2020,16718971,,0
Asia,Cambodia,20/9/2020,16718971,,0
Asia,Cambodia,21/9/2020,16718971,,0
Asia,Cambodia,22/9/2020,16718971,,0
Asia,Cambodia,23/9/2020,16718971,,0
Asia,Cambodia,24/9/2020,16718971,,0
Asia,Cambodia,25/9/2020,16718971,,0
Asia,Cambodia,26/9/2020,16718971,,0
Asia,Cambodia,27/9/2020,16718971,,0
Asia,Cambodia,28/9/2020,16718971,,0
Asia,Cambodia,29/9/2020,16718971,,0
Asia,Cambodia,30/9/2020,16718971,,0
Asia,Cambodia,1/10/2020,16718971,,0
Asia,Cambodia,2/10/2020,16718971,,0
Asia,Cambodia,3/10/2020,16718971,,0
Asia,Cambodia,4/10/2020,16718971,,0
Asia,Cambodia,5/10/2020,16718971,,0
Asia,Cambodia,6/10/2020,16718971,,0
Asia,Cambodia,7/10/2020,16718971,,0
Asia,Cambodia,8/10/2020,16718971,,0
Asia,Cambodia,9/10/2020,16718971,,0
Asia,Cambodia,10/10/2020,16718971,,0
Asia,Cambodia,11/10/2020,16718971,,0
Asia,Cambodia,12/10/2020,16718971,,0
Asia,Cambodia,13/10/2020,16718971,,0
Asia,Cambodia,14/10/2020,16718971,,0
Asia,Cambodia,15/10/2020,16718971,,0
Asia,Cambodia,16/10/2020,16718971,,0
Asia,Cambodia,17/10/2020,16718971,,0
Asia,Cambodia,18/10/2020,16718971,,0
Asia,Cambodia,19/10/2020,16718971,,0
Asia,Cambodia,20/10/2020,16718971,,0
Asia,Cambodia,21/10/2020,16718971,,0
Asia,Cambodia,22/10/2020,16718971,,0
Asia,Cambodia,23/10/2020,16718971,,0
Asia,Cambodia,24/10/2020,16718971,,0
Asia,Cambodia,25/10/2020,16718971,,0
Asia,Cambodia,26/10/2020,16718971,,0
Asia,Cambodia,27/10/2020,16718971,,0
Asia,Cambodia,28/10/2020,16718971,,0
Asia,Cambodia,29/10/2020,16718971,,0
Asia,Cambodia,30/10/2020,16718971,,0
Asia,Cambodia,31/10/2020,16718971,,0
Asia,Cambodia,1/11/2020,16718971,,0
Asia,Cambodia,2/11/2020,16718971,,0
Asia,Cambodia,3/11/2020,16718971,,0
Asia,Cambodia,4/11/2020,16718971,,0
Asia,Cambodia,5/11/2020,16718971,,0
Asia,Cambodia,6/11/2020,16718971,,0
Asia,Cambodia,7/11/2020,16718971,,0
Asia,Cambodia,8/11/2020,16718971,,0
Asia,Cambodia,9/11/2020,16718971,,0
Asia,Cambodia,10/11/2020,16718971,,0
Asia,Cambodia,11/11/2020,16718971,,0
Asia,Cambodia,12/11/2020,16718971,,0
Asia,Cambodia,13/11/2020,16718971,,0
Asia,Cambodia,14/11/2020,16718971,,0
Asia,Cambodia,15/11/2020,16718971,,0
Asia,Cambodia,16/11/2020,16718971,,0
Asia,Cambodia,17/11/2020,16718971,,0
Asia,Cambodia,18/11/2020,16718971,,0
Asia,Cambodia,19/11/2020,16718971,,0
Asia,Cambodia,20/11/2020,16718971,,0
Asia,Cambodia,21/11/2020,16718971,,0
Asia,Cambodia,22/11/2020,16718971,,0
Asia,Cambodia,23/11/2020,16718971,,0
Asia,Cambodia,24/11/2020,16718971,,0
Asia,Cambodia,25/11/2020,16718971,,0
Asia,Cambodia,26/11/2020,16718971,,0
Asia,Cambodia,27/11/2020,16718971,,0
Asia,Cambodia,28/11/2020,16718971,,0
Asia,Cambodia,29/11/2020,16718971,,0
Asia,Cambodia,30/11/2020,16718971,,0
Asia,Cambodia,1/12/2020,16718971,,0
Asia,Cambodia,2/12/2020,16718971,,0
Asia,Cambodia,3/12/2020,16718971,,0
Asia,Cambodia,4/12/2020,16718971,,0
Asia,Cambodia,5/12/2020,16718971,,0
Asia,Cambodia,6/12/2020,16718971,,0
Asia,Cambodia,7/12/2020,16718971,,0
Asia,Cambodia,8/12/2020,16718971,,0
Asia,Cambodia,9/12/2020,16718971,,0
Asia,Cambodia,10/12/2020,16718971,,0
Asia,Cambodia,11/12/2020,16718971,,0
Asia,Cambodia,12/12/2020,16718971,,0
Asia,Cambodia,13/12/2020,16718971,,0
Asia,Cambodia,14/12/2020,16718971,,0
Asia,Cambodia,15/12/2020,16718971,,0
Asia,Cambodia,16/12/2020,16718971,,0
Asia,Cambodia,17/12/2020,16718971,,0
Asia,Cambodia,18/12/2020,16718971,,0
Asia,Cambodia,19/12/2020,16718971,,0
Asia,Cambodia,20/12/2020,16718971,,0
Asia,Cambodia,21/12/2020,16718971,,0
Asia,Cambodia,22/12/2020,16718971,,0
Asia,Cambodia,23/12/2020,16718971,,0
Asia,Cambodia,24/12/2020,16718971,,0
Asia,Cambodia,25/12/2020,16718971,,0
Asia,Cambodia,26/12/2020,16718971,,0
Asia,Cambodia,27/12/2020,16718971,,0
Asia,Cambodia,28/12/2020,16718971,,0
Asia,Cambodia,29/12/2020,16718971,,0
Asia,Cambodia,30/12/2020,16718971,,0
Asia,Cambodia,31/12/2020,16718971,,0
Asia,Cambodia,1/1/2021,16718971,,0
Asia,Cambodia,2/1/2021,16718971,,0
Asia,Cambodia,3/1/2021,16718971,,0
Asia,Cambodia,4/1/2021,16718971,,0
Asia,Cambodia,5/1/2021,16718971,,0
Asia,Cambodia,6/1/2021,16718971,,0
Asia,Cambodia,7/1/2021,16718971,,0
Asia,Cambodia,8/1/2021,16718971,,0
Asia,Cambodia,9/1/2021,16718971,,0
Asia,Cambodia,10/1/2021,16718971,,0
Asia,Cambodia,11/1/2021,16718971,,0
Asia,Cambodia,12/1/2021,16718971,,0
Asia,Cambodia,13/1/2021,16718971,,0
Asia,Cambodia,14/1/2021,16718971,,0
Asia,Cambodia,15/1/2021,16718971,,0
Asia,Cambodia,16/1/2021,16718971,,0
Asia,Cambodia,17/1/2021,16718971,,0
Asia,Cambodia,18/1/2021,16718971,,0
Asia,Cambodia,19/1/2021,16718971,,0
Asia,Cambodia,20/1/2021,16718971,,0
Asia,Cambodia,21/1/2021,16718971,,0
Asia,Cambodia,22/1/2021,16718971,,0
Asia,Cambodia,23/1/2021,16718971,,0
Asia,Cambodia,24/1/2021,16718971,,0
Asia,Cambodia,25/1/2021,16718971,,0
Asia,Cambodia,26/1/2021,16718971,,0
Asia,Cambodia,27/1/2021,16718971,,0
Asia,Cambodia,28/1/2021,16718971,,0
Asia,Cambodia,29/1/2021,16718971,,0
Asia,Cambodia,30/1/2021,16718971,,0
Asia,Cambodia,31/1/2021,16718971,,0
Asia,Cambodia,1/2/2021,16718971,,0
Asia,Cambodia,2/2/2021,16718971,,0
Asia,Cambodia,3/2/2021,16718971,,0
Asia,Cambodia,4/2/2021,16718971,,0
Asia,Cambodia,5/2/2021,16718971,,0
Asia,Cambodia,6/2/2021,16718971,,0
Asia,Cambodia,7/2/2021,16718971,,0
Asia,Cambodia,8/2/2021,16718971,,0
Asia,Cambodia,9/2/2021,16718971,,0
Asia,Cambodia,10/2/2021,16718971,1492,1492
Asia,Cambodia,11/2/2021,16718971,,1492
Asia,Cambodia,12/2/2021,16718971,,1492
Asia,Cambodia,13/2/2021,16718971,,1492
Asia,Cambodia,14/2/2021,16718971,,1492
Asia,Cambodia,15/2/2021,16718971,,1492
Asia,Cambodia,16/2/2021,16718971,,1492
Asia,Cambodia,17/2/2021,16718971,,1492
Asia,Cambodia,18/2/2021,16718971,,1492
Asia,Cambodia,19/2/2021,16718971,,1492
Asia,Cambodia,20/2/2021,16718971,,1492
Asia,Cambodia,21/2/2021,16718971,,1492
Asia,Cambodia,22/2/2021,16718971,,1492
Asia,Cambodia,23/2/2021,16718971,,1492
Asia,Cambodia,24/2/2021,16718971,,1492
Asia,Cambodia,25/2/2021,16718971,,1492
Asia,Cambodia,26/2/2021,16718971,,1492
Asia,Cambodia,27/2/2021,16718971,,1492
Asia,Cambodia,28/2/2021,16718971,,1492
Asia,Cambodia,1/3/2021,16718971,,1492
Asia,Cambodia,2/3/2021,16718971,27214,28706
Asia,Cambodia,3/3/2021,16718971,21260,49966
Asia,Cambodia,4/3/2021,16718971,15688,65654
Asia,Cambodia,5/3/2021,16718971,16542,82196
Asia,Cambodia,6/3/2021,16718971,11137,93333
Asia,Cambodia,7/3/2021,16718971,6142,99475
Asia,Cambodia,8/3/2021,16718971,13584,113059
Asia,Cambodia,9/3/2021,16718971,23036,136095
Asia,Cambodia,10/3/2021,16718971,32418,168513
Asia,Cambodia,11/3/2021,16718971,30804,199317
Asia,Cambodia,12/3/2021,16718971,23279,222596
Asia,Cambodia,13/3/2021,16718971,19077,241673
Asia,Cambodia,14/3/2021,16718971,9650,251323
Asia,Cambodia,15/3/2021,16718971,9235,260558
Asia,Cambodia,16/3/2021,16718971,26550,287108
Asia,Cambodia,17/3/2021,16718971,,287108
Asia,Cambodia,18/3/2021,16718971,,287108
Asia,Cambodia,19/3/2021,16718971,21997,309105
Asia,Cambodia,20/3/2021,16718971,14863,323968
Asia,Cambodia,21/3/2021,16718971,7369,331337
Asia,Cambodia,22/3/2021,16718971,11831,343168
Asia,Cambodia,23/3/2021,16718971,13287,356455
Asia,Cambodia,24/3/2021,16718971,16840,373295
Asia,Cambodia,25/3/2021,16718971,25789,399084
Asia,Cambodia,26/3/2021,16718971,25494,424578
Asia,Cambodia,27/3/2021,16718971,24073,448651
Asia,Cambodia,28/3/2021,16718971,14280,462931
Asia,Cambodia,29/3/2021,16718971,16185,479116
Asia,Cambodia,30/3/2021,16718971,16118,495234
Asia,Cambodia,31/3/2021,16718971,17996,513230
Asia,Cambodia,1/4/2021,16718971,26082,539312
Asia,Cambodia,2/4/2021,16718971,49334,588646
Asia,Cambodia,3/4/2021,16718971,56333,644979
Asia,Cambodia,4/4/2021,16718971,52517,697496
Asia,Cambodia,5/4/2021,16718971,56493,753989
Asia,Cambodia,6/4/2021,16718971,59191,813180
Asia,Cambodia,7/4/2021,16718971,65934,879114
Asia,Cambodia,8/4/2021,16718971,59611,938725
Asia,Cambodia,9/4/2021,16718971,102775,1041500
Asia,Cambodia,10/4/2021,16718971,63953,1105453
Asia,Cambodia,11/4/2021,16718971,48597,1154050
Asia,Cambodia,12/4/2021,16718971,84951,1239001
Asia,Cambodia,13/4/2021,16718971,74921,1313922
Asia,Cambodia,14/4/2021,16718971,35666,1349588
Asia,Cambodia,15/4/2021,16718971,26690,1376278
Asia,Cambodia,16/4/2021,16718971,33083,1409361
Asia,Cambodia,17/4/2021,16718971,13542,1422903
Asia,Cambodia,18/4/2021,16718971,3690,1426593
Asia,Cambodia,19/4/2021,16718971,96898,1523491
Asia,Cambodia,20/4/2021,16718971,54906,1578397
Asia,Cambodia,21/4/2021,16718971,64432,1642829
Asia,Cambodia,22/4/2021,16718971,70608,1713437
Asia,Cambodia,23/4/2021,16718971,69994,1783431
Asia,Cambodia,24/4/2021,16718971,62582,1846013
Asia,Cambodia,25/4/2021,16718971,49420,1895433
Asia,Cambodia,26/4/2021,16718971,45648,1941081
Africa,Cameroon,6/3/2020,26545864,,0
Africa,Cameroon,7/3/2020,26545864,,0
Africa,Cameroon,8/3/2020,26545864,,0
Africa,Cameroon,9/3/2020,26545864,,0
Africa,Cameroon,10/3/2020,26545864,,0
Africa,Cameroon,11/3/2020,26545864,,0
Africa,Cameroon,12/3/2020,26545864,,0
Africa,Cameroon,13/3/2020,26545864,,0
Africa,Cameroon,14/3/2020,26545864,,0
Africa,Cameroon,15/3/2020,26545864,,0
Africa,Cameroon,16/3/2020,26545864,,0
Africa,Cameroon,17/3/2020,26545864,,0
Africa,Cameroon,18/3/2020,26545864,,0
Africa,Cameroon,19/3/2020,26545864,,0
Africa,Cameroon,20/3/2020,26545864,,0
Africa,Cameroon,21/3/2020,26545864,,0
Africa,Cameroon,22/3/2020,26545864,,0
Africa,Cameroon,23/3/2020,26545864,,0
Africa,Cameroon,24/3/2020,26545864,,0
Africa,Cameroon,25/3/2020,26545864,,0
Africa,Cameroon,26/3/2020,26545864,,0
Africa,Cameroon,27/3/2020,26545864,,0
Africa,Cameroon,28/3/2020,26545864,,0
Africa,Cameroon,29/3/2020,26545864,,0
Africa,Cameroon,30/3/2020,26545864,,0
Africa,Cameroon,31/3/2020,26545864,,0
Africa,Cameroon,1/4/2020,26545864,,0
Africa,Cameroon,2/4/2020,26545864,,0
Africa,Cameroon,3/4/2020,26545864,,0
Africa,Cameroon,4/4/2020,26545864,,0
Africa,Cameroon,5/4/2020,26545864,,0
Africa,Cameroon,6/4/2020,26545864,,0
Africa,Cameroon,7/4/2020,26545864,,0
Africa,Cameroon,8/4/2020,26545864,,0
Africa,Cameroon,9/4/2020,26545864,,0
Africa,Cameroon,10/4/2020,26545864,,0
Africa,Cameroon,11/4/2020,26545864,,0
Africa,Cameroon,12/4/2020,26545864,,0
Africa,Cameroon,13/4/2020,26545864,,0
Africa,Cameroon,14/4/2020,26545864,,0
Africa,Cameroon,15/4/2020,26545864,,0
Africa,Cameroon,16/4/2020,26545864,,0
Africa,Cameroon,17/4/2020,26545864,,0
Africa,Cameroon,18/4/2020,26545864,,0
Africa,Cameroon,19/4/2020,26545864,,0
Africa,Cameroon,20/4/2020,26545864,,0
Africa,Cameroon,21/4/2020,26545864,,0
Africa,Cameroon,22/4/2020,26545864,,0
Africa,Cameroon,23/4/2020,26545864,,0
Africa,Cameroon,24/4/2020,26545864,,0
Africa,Cameroon,25/4/2020,26545864,,0
Africa,Cameroon,26/4/2020,26545864,,0
Africa,Cameroon,27/4/2020,26545864,,0
Africa,Cameroon,28/4/2020,26545864,,0
Africa,Cameroon,29/4/2020,26545864,,0
Africa,Cameroon,30/4/2020,26545864,,0
Africa,Cameroon,1/5/2020,26545864,,0
Africa,Cameroon,2/5/2020,26545864,,0
Africa,Cameroon,3/5/2020,26545864,,0
Africa,Cameroon,4/5/2020,26545864,,0
Africa,Cameroon,5/5/2020,26545864,,0
Africa,Cameroon,6/5/2020,26545864,,0
Africa,Cameroon,7/5/2020,26545864,,0
Africa,Cameroon,8/5/2020,26545864,,0
Africa,Cameroon,9/5/2020,26545864,,0
Africa,Cameroon,10/5/2020,26545864,,0
Africa,Cameroon,11/5/2020,26545864,,0
Africa,Cameroon,12/5/2020,26545864,,0
Africa,Cameroon,13/5/2020,26545864,,0
Africa,Cameroon,14/5/2020,26545864,,0
Africa,Cameroon,15/5/2020,26545864,,0
Africa,Cameroon,16/5/2020,26545864,,0
Africa,Cameroon,17/5/2020,26545864,,0
Africa,Cameroon,18/5/2020,26545864,,0
Africa,Cameroon,19/5/2020,26545864,,0
Africa,Cameroon,20/5/2020,26545864,,0
Africa,Cameroon,21/5/2020,26545864,,0
Africa,Cameroon,22/5/2020,26545864,,0
Africa,Cameroon,23/5/2020,26545864,,0
Africa,Cameroon,24/5/2020,26545864,,0
Africa,Cameroon,25/5/2020,26545864,,0
Africa,Cameroon,26/5/2020,26545864,,0
Africa,Cameroon,27/5/2020,26545864,,0
Africa,Cameroon,28/5/2020,26545864,,0
Africa,Cameroon,29/5/2020,26545864,,0
Africa,Cameroon,30/5/2020,26545864,,0
Africa,Cameroon,31/5/2020,26545864,,0
Africa,Cameroon,1/6/2020,26545864,,0
Africa,Cameroon,2/6/2020,26545864,,0
Africa,Cameroon,3/6/2020,26545864,,0
Africa,Cameroon,4/6/2020,26545864,,0
Africa,Cameroon,5/6/2020,26545864,,0
Africa,Cameroon,6/6/2020,26545864,,0
Africa,Cameroon,7/6/2020,26545864,,0
Africa,Cameroon,8/6/2020,26545864,,0
Africa,Cameroon,9/6/2020,26545864,,0
Africa,Cameroon,10/6/2020,26545864,,0
Africa,Cameroon,11/6/2020,26545864,,0
Africa,Cameroon,12/6/2020,26545864,,0
Africa,Cameroon,13/6/2020,26545864,,0
Africa,Cameroon,14/6/2020,26545864,,0
Africa,Cameroon,15/6/2020,26545864,,0
Africa,Cameroon,16/6/2020,26545864,,0
Africa,Cameroon,17/6/2020,26545864,,0
Africa,Cameroon,18/6/2020,26545864,,0
Africa,Cameroon,19/6/2020,26545864,,0
Africa,Cameroon,20/6/2020,26545864,,0
Africa,Cameroon,21/6/2020,26545864,,0
Africa,Cameroon,22/6/2020,26545864,,0
Africa,Cameroon,23/6/2020,26545864,,0
Africa,Cameroon,24/6/2020,26545864,,0
Africa,Cameroon,25/6/2020,26545864,,0
Africa,Cameroon,26/6/2020,26545864,,0
Africa,Cameroon,27/6/2020,26545864,,0
Africa,Cameroon,28/6/2020,26545864,,0
Africa,Cameroon,29/6/2020,26545864,,0
Africa,Cameroon,30/6/2020,26545864,,0
Africa,Cameroon,1/7/2020,26545864,,0
Africa,Cameroon,2/7/2020,26545864,,0
Africa,Cameroon,3/7/2020,26545864,,0
Africa,Cameroon,4/7/2020,26545864,,0
Africa,Cameroon,5/7/2020,26545864,,0
Africa,Cameroon,6/7/2020,26545864,,0
Africa,Cameroon,7/7/2020,26545864,,0
Africa,Cameroon,8/7/2020,26545864,,0
Africa,Cameroon,9/7/2020,26545864,,0
Africa,Cameroon,10/7/2020,26545864,,0
Africa,Cameroon,11/7/2020,26545864,,0
Africa,Cameroon,12/7/2020,26545864,,0
Africa,Cameroon,13/7/2020,26545864,,0
Africa,Cameroon,14/7/2020,26545864,,0
Africa,Cameroon,15/7/2020,26545864,,0
Africa,Cameroon,16/7/2020,26545864,,0
Africa,Cameroon,17/7/2020,26545864,,0
Africa,Cameroon,18/7/2020,26545864,,0
Africa,Cameroon,19/7/2020,26545864,,0
Africa,Cameroon,20/7/2020,26545864,,0
Africa,Cameroon,21/7/2020,26545864,,0
Africa,Cameroon,22/7/2020,26545864,,0
Africa,Cameroon,23/7/2020,26545864,,0
Africa,Cameroon,24/7/2020,26545864,,0
Africa,Cameroon,25/7/2020,26545864,,0
Africa,Cameroon,26/7/2020,26545864,,0
Africa,Cameroon,27/7/2020,26545864,,0
Africa,Cameroon,28/7/2020,26545864,,0
Africa,Cameroon,29/7/2020,26545864,,0
Africa,Cameroon,30/7/2020,26545864,,0
Africa,Cameroon,31/7/2020,26545864,,0
Africa,Cameroon,1/8/2020,26545864,,0
Africa,Cameroon,2/8/2020,26545864,,0
Africa,Cameroon,3/8/2020,26545864,,0
Africa,Cameroon,4/8/2020,26545864,,0
Africa,Cameroon,5/8/2020,26545864,,0
Africa,Cameroon,6/8/2020,26545864,,0
Africa,Cameroon,7/8/2020,26545864,,0
Africa,Cameroon,8/8/2020,26545864,,0
Africa,Cameroon,9/8/2020,26545864,,0
Africa,Cameroon,10/8/2020,26545864,,0
Africa,Cameroon,11/8/2020,26545864,,0
Africa,Cameroon,12/8/2020,26545864,,0
Africa,Cameroon,13/8/2020,26545864,,0
Africa,Cameroon,14/8/2020,26545864,,0
Africa,Cameroon,15/8/2020,26545864,,0
Africa,Cameroon,16/8/2020,26545864,,0
Africa,Cameroon,17/8/2020,26545864,,0
Africa,Cameroon,18/8/2020,26545864,,0
Africa,Cameroon,19/8/2020,26545864,,0
Africa,Cameroon,20/8/2020,26545864,,0
Africa,Cameroon,21/8/2020,26545864,,0
Africa,Cameroon,22/8/2020,26545864,,0
Africa,Cameroon,23/8/2020,26545864,,0
Africa,Cameroon,24/8/2020,26545864,,0
Africa,Cameroon,25/8/2020,26545864,,0
Africa,Cameroon,26/8/2020,26545864,,0
Africa,Cameroon,27/8/2020,26545864,,0
Africa,Cameroon,28/8/2020,26545864,,0
Africa,Cameroon,29/8/2020,26545864,,0
Africa,Cameroon,30/8/2020,26545864,,0
Africa,Cameroon,31/8/2020,26545864,,0
Africa,Cameroon,1/9/2020,26545864,,0
Africa,Cameroon,2/9/2020,26545864,,0
